FILENAME,PREDICT_LABEL,TRUE_LABEL,MATCHING,ANGER_POSSIBILITY,DISGUST_POSSIBILITY,FEAR_POSSIBILITY,JOY_POSSIBILITY,NEUTRAL_POSSIBILITY,SADNESS_POSSIBILITY,SURPRISE_POSSIBILITY
dia103_utt3.wav,surprise,surprise,True,5.355874764908505e-05,0.0014280012284213874,4.5584790082311725e-05,0.004658012958272934,2.593025451020352e-07,4.751058025749083e-05,0.9937670723927717
dia103_utt5.wav,surprise,surprise,True,4.350518544752378e-06,2.3395137589390118e-06,7.37988782685455e-05,9.864117671663344e-05,0.0002417765068329127,0.0004887648411848611,0.9990903285646934
dia104_utt0.wav,neutral,joy,False,0.0013270671092365305,9.211114640095396e-06,1.405966191383163e-08,0.13199593209104946,0.8544265409259256,0.000617232591559822,0.011624002107926416
dia104_utt2.wav,joy,neutral,False,0.2670645339358588,0.0002817556267663489,7.64861570162841e-05,0.4168260656353737,0.09433578296715663,0.006445725271627802,0.21496965040620034
dia106_utt0.wav,anger,anger,True,0.9998206365709263,9.012980913299418e-09,4.318056855687222e-11,1.3644282833633824e-07,0.000176010095432632,2.163209463319784e-09,3.2056714416389772e-06
dia109_utt1.wav,joy,joy,True,0.0009051580417429038,1.793715375636735e-05,9.00394644098509e-05,0.9975880282438297,6.248342108988475e-07,0.0011405734281097976,0.00025763883394053287
dia109_utt6.wav,neutral,neutral,True,0.005545137510534876,0.0011556117571618254,0.050378255998745756,0.317701852948013,0.606451016214364,0.005553090107198253,0.01321503546398239
dia10_utt0.wav,anger,anger,True,0.9937136521339278,4.5457890951502906e-07,0.0001458528176003,0.003771101818473667,7.63595814661043e-05,0.0003033732329872372,0.0019892058366355217
dia10_utt1.wav,neutral,neutral,True,2.134684889497667e-06,1.1869575612026695e-11,1.1122903833785413e-08,0.0005748328537301636,0.9934888212497964,8.721224311983276e-12,0.005934200068089225
dia10_utt2.wav,neutral,neutral,True,8.877058422669592e-06,9.345054100582846e-05,3.5619879137984787e-09,0.00018061590554171178,0.9957010855431293,0.004001981584037249,1.3985805875409655e-05
dia110_utt0.wav,surprise,surprise,True,8.508384980745574e-05,3.77140797458711e-06,0.0037713894558289583,0.003470505710827514,7.7864401225264e-08,9.609503025365587e-05,0.9925730766809066
dia111_utt12.wav,neutral,neutral,True,6.254303274341209e-06,3.8812016155640255e-05,1.1281510728240013e-05,0.022656172687389394,0.8371198526032996,0.13736282560322877,0.0028048012759240275
dia111_utt14.wav,neutral,neutral,True,8.991941048136113e-07,2.0161104488005347e-05,1.9113626749918313e-05,9.540641458821374e-05,0.9978039735880663,1.5177315010310179e-05,0.0020452687569925657
dia113_utt2.wav,joy,joy,True,0.000148777190212417,2.6240231818104365e-05,2.3238109388239677e-07,0.9970085576679286,0.0016904040724053052,0.00025151195280798453,0.0008742765037337213
dia113_utt7.wav,anger,anger,True,0.9996808328455064,6.409722690428473e-10,4.373008545348595e-08,6.553515200131637e-05,0.00024123563527139155,3.434388757501557e-07,1.2008557287537827e-05
dia114_utt1.wav,disgust,neutral,False,7.736525612133627e-08,0.602330566821093,1.1392798248496482e-05,0.06987884088036397,0.14787005753599514,0.09996431712131446,0.07994474747772891
dia114_utt5.wav,joy,joy,True,7.797540203825928e-06,2.7906733648658067e-05,1.4632442931410189e-05,0.996560839222815,4.883868175332621e-07,5.023637943470487e-07,0.003387833309789175
dia116_utt1.wav,neutral,neutral,True,0.007792817035129146,0.0015252352590548824,3.017701644341403e-08,0.32921013507936026,0.3414968013795349,0.0022510679720163383,0.31772391309788806
dia116_utt5.wav,sadness,sadness,True,0.00012695637803525052,0.005420139354949842,9.049664703347713e-05,0.0005606943203288399,2.9686175308447526e-07,0.9932474656306954,0.0005539508072039931
dia121_utt1.wav,joy,joy,True,8.879783903814173e-08,8.385111115722352e-08,0.002073015080132487,0.9965728566380004,0.0004874983325680183,0.0008608791721290174,5.578128219683783e-06
dia121_utt3.wav,neutral,neutral,True,0.0006857231575676479,4.738304376011893e-05,5.014302491980745e-08,0.0030851530425487885,0.9953774780143199,0.0008041871949042224,2.540387442210655e-08
dia121_utt5.wav,joy,joy,True,8.666107870549385e-09,0.00014375020879358986,8.326628974475394e-06,0.9994889956856817,6.461021972841808e-05,1.2027565151754305e-05,0.0002822810255623539
dia125_utt11.wav,joy,joy,True,0.00018327317484930785,3.832063104533658e-08,8.0043504314705e-07,0.9954885635076575,0.004059728031482106,2.9907254064012794e-06,0.000264605804930407
dia125_utt12.wav,neutral,neutral,True,0.0006912183604065407,1.3449481671061285e-07,9.131660254623322e-05,0.001703089884565015,0.9941230761190808,0.003381479485731746,9.68505285292238e-06
dia125_utt14.wav,surprise,surprise,True,0.003376012371129158,5.1106932145050954e-05,0.0006109505041334836,0.0009622838474103891,0.00032337410232841996,4.619569660202469e-08,0.9946762260471569
dia125_utt17.wav,surprise,surprise,True,5.892973500433324e-06,7.607171510728686e-09,6.169756530691859e-10,0.00026180113391312384,0.0027214871658119717,3.602154612869892e-08,0.9970107744810812
dia125_utt18.wav,anger,anger,True,0.9996564082657967,1.2846004659459844e-09,7.480161398772615e-08,0.00013674106532283304,0.00017605293165706004,2.0379517692585342e-07,3.051785583183377e-05
dia125_utt19.wav,anger,anger,True,0.9953139750050453,1.3560997719578392e-06,0.00041991264405405785,2.126441574347601e-05,0.0023423895871163268,0.0014213000025081505,0.0004798022457607808
dia125_utt22.wav,surprise,surprise,True,0.31118477727235483,0.0022510006683539867,5.6775724420706437e-05,0.008104974933039074,0.00032685703293480896,0.028707920139255248,0.6493676942296415
dia125_utt4.wav,neutral,neutral,True,0.00215717665946446,1.2910678801669461e-08,5.047233940093546e-09,3.74400888239035e-05,0.9977902092617091,7.50616605374634e-07,1.4405415484357079e-05
dia125_utt7.wav,surprise,surprise,True,0.001257352738964626,4.161632689577611e-05,0.02984064828104124,0.0006750642279230876,0.07944079491214785,0.0002188204781691456,0.8885257030348583
dia125_utt8.wav,neutral,neutral,True,3.904238523302508e-05,0.0003075656692215359,2.0542799501096823e-08,0.0016943536175423974,0.9926153516862752,0.005342678099360374,9.879995679074697e-07
dia125_utt9.wav,neutral,neutral,True,2.767821383132748e-07,4.732754850135575e-10,3.1888852720449316e-05,0.0014321732987700934,0.9984973421801213,3.37662623120603e-05,4.5521506622246655e-06
dia129_utt4.wav,surprise,neutral,False,0.022090060382966247,4.325165077694533e-05,0.0002533344947149796,0.1124377216592104,0.010370623655005429,0.20276137922297702,0.652043628934349
dia131_utt7.wav,neutral,neutral,True,4.442780978763333e-10,1.545259401262612e-11,0.004907512551850919,0.0004011617301261941,0.9928329780593652,1.4186986319459795e-07,0.0018582053290640257
dia132_utt13.wav,joy,neutral,False,4.958108385751875e-07,0.18527487125894002,4.856049467086318e-11,0.5749558522030214,0.23973485771725012,3.7890695119828715e-06,3.0133891877563235e-05
dia132_utt14.wav,neutral,neutral,True,0.0002721884981091981,0.0006587746547451738,4.3346546100601163e-10,8.518032816189802e-07,0.999056094005819,1.173549596181906e-05,3.551086178378005e-07
dia132_utt18.wav,neutral,neutral,True,3.373321746222076e-05,4.013836421119105e-05,2.2299314203063634e-06,0.0006789052588217244,0.9985050716800886,0.0005457781291684255,0.00019414341882746715
dia132_utt6.wav,neutral,neutral,True,2.5354007464187878e-06,0.00201362538023938,1.9360267478039308e-08,0.0005086290367629302,0.9973827839981225,9.229376053921158e-05,1.1306332195134897e-07
dia132_utt8.wav,neutral,neutral,True,0.002790997494235927,3.1844581541342244e-07,6.303101459515505e-09,0.0007721316746562586,0.9929334246910981,5.774930439427867e-06,0.0034973464606534565
dia137_utt10.wav,surprise,surprise,True,9.488176602939217e-07,1.574230497958517e-09,3.5654842766172416e-08,2.9568273227669323e-05,0.00021659494956431714,4.912622678828434e-07,0.9997523594682066
dia137_utt12.wav,surprise,surprise,True,0.0016438495339084922,2.9806586649929077e-05,2.972791412881329e-07,0.00011297012112331355,2.4707423817335846e-08,3.71807595016337e-05,0.9981758710122516
dia137_utt13.wav,anger,anger,True,0.9953026838390459,3.5883843253066354e-05,0.0001974138166542639,0.0006859083668286143,8.394592582476281e-06,0.0036043240579267024,0.0001653914837085841
dia137_utt14.wav,anger,anger,True,0.9996044460360776,3.0616247273072916e-09,1.046456895846933e-07,1.5130830602801567e-06,0.0003650564919477041,4.140691510097213e-09,2.8872540908746112e-05
dia140_utt0.wav,anger,anger,True,0.994428552202056,3.77443443022642e-09,4.854784158287588e-06,0.0009577809415925781,0.003054589747302914,0.0015226288828035777,3.158966765210881e-05
dia140_utt11.wav,anger,anger,True,0.9992298537840477,6.05880062357731e-10,4.331107796475808e-08,2.3037766456151454e-08,0.0007700068109962562,5.770866743614786e-09,6.667936475025838e-08
dia140_utt13.wav,sadness,sadness,True,6.327858145251564e-06,0.00015267367523745932,2.0543378603347467e-07,4.5073598897927716e-07,4.730151328859046e-06,0.9998352784926835,3.3365282990640955e-07
dia140_utt8.wav,sadness,sadness,True,0.0002537403904368528,2.424125448991171e-07,8.534046242515316e-08,0.0006087484034364102,2.8622007954441997e-05,0.9990932660173244,1.5295427840644435e-05
dia140_utt9.wav,joy,joy,True,4.503680718505135e-05,0.000306424023317909,1.0834750380854205e-06,0.9974119891833315,0.00010218575800910019,1.1393959688023763e-06,0.0021321413571496056
dia147_utt10.wav,joy,joy,True,1.6363632529640723e-07,1.8824424444632364e-07,1.319740187693524e-11,0.999957107140299,9.430497051924337e-06,1.6604669910081038e-14,3.3110468865082996e-05
dia147_utt2.wav,sadness,sadness,True,5.837831894442814e-05,8.426040929127085e-06,0.00023383332256264038,0.0013368581756555645,6.405626406293311e-06,0.998315151951726,4.094656377590612e-05
dia14_utt1.wav,joy,joy,True,0.00013365954343250535,3.7284055594076323e-05,4.517649983769488e-07,0.9975904470912975,0.0018538557998239948,7.545925020329741e-05,0.0003088424946503128
dia14_utt4.wav,neutral,neutral,True,0.0003945844441640666,4.500405234773017e-06,2.1989970740069857e-07,0.0003998031085401381,0.9990611497084284,1.0079015665705061e-05,0.0001296634182593649
dia14_utt5.wav,neutral,neutral,True,0.0023979794382597286,8.901911794864184e-05,7.0218678481497324e-06,0.008396923848616306,0.9796830707909275,0.00015228769309692415,0.00927369724330257
dia153_utt2.wav,neutral,neutral,True,0.00186113098714959,1.1363582516391292e-05,9.444585362580654e-06,0.00026273533608399825,0.9955491254448949,0.0022459079074163826,6.029215657625176e-05
dia153_utt3.wav,neutral,neutral,True,8.369471571072024e-06,8.927066681674817e-07,2.7984527421725797e-08,0.0004899688300250426,0.9974131481327383,0.0018904454056295204,0.00019714746884033694
dia153_utt4.wav,fear,fear,True,3.860376512828628e-12,2.5546180783926527e-11,0.9999824537512912,1.8905981931727238e-06,1.9010549623452322e-07,1.5171652352657544e-05,2.9386326026513156e-07
dia153_utt7.wav,neutral,neutral,True,0.00010157822245194853,0.0007574314452632341,1.9940583491971974e-06,6.240773636413411e-05,0.9987099408560852,0.0003665519055485242,9.577593773331206e-08
dia154_utt4.wav,neutral,neutral,True,1.0990215126055216e-05,0.00021792702993162326,1.886421580727177e-05,0.0024948482839832107,0.9949759819136138,1.2695512657365457e-05,0.00226869282888066
dia157_utt0.wav,fear,neutral,False,0.2825531640929188,0.00016223928625474436,0.4236856248130526,6.874014532665656e-05,0.020592328081018487,0.14664618228282952,0.12629172129859922
dia157_utt1.wav,neutral,neutral,True,6.421052512241364e-10,0.001368753726142373,4.5923001009069914e-08,0.00011598668785326021,0.9984676463461999,2.3892415229496553e-10,4.7566435774033386e-05
dia157_utt3.wav,neutral,neutral,True,0.00020272160134327392,1.46361679606424e-06,3.4318969913833385e-09,1.1301512920856349e-05,0.9989372407114098,4.3083138850417594e-05,0.0008041859867826634
dia157_utt7.wav,joy,neutral,False,4.7549781644471135e-05,5.363357994517601e-06,1.4655921259641815e-06,0.604941653992616,0.27872834635553784,0.0005509893589267772,0.11572463156115442
dia15_utt5.wav,anger,anger,True,0.9980049528430652,2.9783772410573654e-06,2.8487639545189753e-10,0.00039802163949340016,0.001518450108864361,7.558643403420913e-05,1.0312425068403163e-08
dia160_utt9.wav,anger,anger,True,0.9956461021723529,4.486222786688363e-05,0.0014155334514894893,0.0012475123456545272,0.0016430088973851697,1.5350926324713468e-06,1.4458126183961707e-06
dia164_utt4.wav,joy,neutral,False,0.00043472506770333573,0.033255686489787196,8.660983984778259e-06,0.5595802411186682,0.40630678546324267,0.00013898479591649795,0.0002749160806972729
dia166_utt1.wav,anger,anger,True,0.99997684204238,7.710963044882001e-08,2.3578182488203156e-07,7.090092000252206e-06,1.8118538664793528e-06,1.393619826666415e-05,6.922031113287727e-09
dia166_utt10.wav,neutral,neutral,True,0.0011656983803394146,0.000255239457037384,0.00036624581608813946,0.0007186834241020086,0.9935193657799393,0.003948614199697752,2.6152942795968685e-05
dia166_utt11.wav,neutral,neutral,True,0.005724255833965744,1.1455095398902694e-06,2.419335266831577e-06,0.0006187831990110596,0.9925955550456589,1.229817696508003e-07,0.0010577180947879317
dia166_utt12.wav,neutral,neutral,True,0.002532615908368994,2.53268786861801e-05,0.00034596663122335095,0.23489420799544591,0.6730275722734101,2.1377147490302642e-07,0.0891740965413905
dia166_utt13.wav,neutral,neutral,True,6.096390831370295e-09,1.7420233209432616e-05,2.884141362096509e-06,0.0012654972108675153,0.9987092692383845,2.150277626218824e-08,4.901577009390745e-06
dia166_utt3.wav,anger,anger,True,0.9999610103766642,6.615489640772949e-06,5.554762343652924e-07,2.2532959158312518e-05,1.2046219370685651e-06,7.574256487003722e-06,5.068198783383546e-07
dia166_utt5.wav,sadness,sadness,True,1.0515010463426095e-05,1.25091841315264e-08,2.027488933851417e-05,0.0001753416550348921,3.569691640653836e-06,0.9997901541956228,1.3204871571042196e-07
dia166_utt9.wav,sadness,neutral,False,4.991049025883526e-05,1.171018774766318e-06,7.632042517597533e-09,0.00011882195820787057,0.4429449280031836,0.5555792360195899,0.0013059248779425461
dia168_utt0.wav,neutral,neutral,True,0.0006756668062903961,0.051765381783427565,7.638992715617209e-07,0.0005277309306691238,0.9470304186343782,1.433312924722559e-08,2.3612833823577097e-08
dia168_utt11.wav,anger,anger,True,0.9979265628537429,0.0001181713018478426,2.224744954118505e-06,0.0001814979587416456,0.0017216428085386907,4.836347732850474e-07,4.941669740143172e-05
dia168_utt2.wav,neutral,neutral,True,0.0001616406674192508,1.8284217253044413e-06,4.1333715369783715e-06,0.0032776327401934126,0.9962982416024095,0.0002543185238469566,2.2046728688504127e-06
dia169_utt14.wav,neutral,neutral,True,0.012157519023601732,0.0003465089480119435,1.8523037850891726e-06,4.9226279172872556e-05,0.9874215140968007,2.3279569202699445e-05,9.97794249885529e-08
dia169_utt18.wav,disgust,disgust,True,1.5731415179410794e-07,0.9986277322668606,1.7884709981501162e-08,1.2857858226350544e-05,0.0013592011221360487,1.2906326286750259e-09,3.22632826511213e-08
dia169_utt20.wav,neutral,neutral,True,2.8424544232496624e-06,7.3305019755057036e-09,4.652820150349133e-07,0.0007767922743871531,0.9979494640018861,5.6353021037031174e-05,0.0012140756357492722
dia169_utt5.wav,surprise,surprise,True,4.177855075010224e-05,5.653550947350914e-09,0.00016882016419089048,0.0009663137194267819,7.333226881573543e-05,0.0003200663612855204,0.9984296832819801
dia169_utt8.wav,surprise,surprise,True,1.4113405904349379e-11,2.9350698031634148e-09,7.330754962493794e-05,1.6564651204793532e-07,0.00013828536424523747,2.2480922152014596e-07,0.9997880136812131
dia16_utt1.wav,sadness,neutral,False,3.152595694075825e-05,6.960228477640185e-07,0.0009126235766756905,0.0023539071422132686,0.4726840149060798,0.5184246178229265,0.005592614572316306
dia16_utt2.wav,neutral,neutral,True,9.967707597785215e-10,3.078348400209822e-07,0.00024585313852189456,8.681844405226351e-05,0.9960512630974978,5.913628957357105e-05,0.003556620198743673
dia170_utt0.wav,surprise,surprise,True,2.7244095171689587e-09,3.310430701048767e-07,0.0005208669335210516,0.00035440030136541195,0.003955849980252687,1.4655534642442358e-05,0.9951538934827386
dia176_utt0.wav,neutral,neutral,True,0.003254356191799435,3.709836995125295e-05,1.9825942640404036e-09,0.00171633364385959,0.9919761399527444,0.0030154048065854236,6.6505246573757e-07
dia179_utt1.wav,anger,anger,True,0.999993179180918,3.5152038169622357e-10,6.753949667568466e-06,4.019858367517743e-09,1.1344935033666674e-08,4.0319355372965095e-09,4.7121165002459623e-08
dia17_utt2.wav,neutral,neutral,True,3.962920892421654e-08,1.260078860919014e-07,1.5002106356920248e-05,0.0011348224759690718,0.9984178029845986,0.0004072177719288366,2.4989024051534765e-05
dia181_utt0.wav,neutral,neutral,True,3.0090948843481614e-08,1.6975338298227711e-09,1.1169773448589464e-07,0.0015395642053682268,0.9983404433505535,0.00010377056447732536,1.6078393383955823e-05
dia183_utt1.wav,neutral,neutral,True,8.017556138403688e-05,5.016763048953438e-06,5.681044540031099e-06,0.0017520149890884065,0.9978872552044771,0.0002148424605707953,5.5013976890961716e-05
dia183_utt4.wav,neutral,neutral,True,0.0004684445100089438,0.00034579662436535813,4.0894922954242104e-12,2.460632814066976e-06,0.9971392392872498,0.0017710019640918271,0.00027305697738069703
dia183_utt5.wav,neutral,neutral,True,9.505989828572117e-06,0.07250302562840423,0.00039417217227400624,0.0012902425148490788,0.9164901899674281,3.5262587104657203e-05,0.009277601140111405
dia183_utt6.wav,neutral,neutral,True,5.507524171812658e-05,0.03510626695820316,0.0006101580437916788,0.4446136444209595,0.48695440608973195,0.03142049160126257,0.0012399576443327467
dia183_utt8.wav,neutral,neutral,True,6.173928147302284e-07,0.0005454194830755167,0.00020934973708909064,0.00034736123944262103,0.9979461578600477,2.097900892731244e-05,0.0009301152786030756
dia185_utt3.wav,joy,joy,True,0.0004034927904072829,1.1655787118163927e-08,2.545386787488322e-05,0.9966960311468773,0.002467271129665253,5.879388843032995e-05,0.0003489455209578879
