FILENAME,PREDICT_LABEL,TRUE_LABEL,MATCHING,ANGER_POSSIBILITY,DISGUST_POSSIBILITY,FEAR_POSSIBILITY,JOY_POSSIBILITY,NEUTRAL_POSSIBILITY,SADNESS_POSSIBILITY,SURPRISE_POSSIBILITY
dia103_utt3.wav,surprise,surprise,True,3.454439039181703e-05,1.5639360244077174e-05,1.655327742553641e-05,0.0009315663511304162,8.04258471189032e-06,0.0003086892599408154,0.9986849647761555
dia103_utt5.wav,surprise,surprise,True,3.990235670070476e-08,1.5515941311838338e-05,7.526674708580525e-08,4.699710411552734e-06,0.0025117972123941536,0.0006348906565086577,0.9968329813102701
dia104_utt0.wav,neutral,joy,False,1.2580078187386642e-05,0.00018009401299066096,2.0881650149140198e-07,0.06476478128898498,0.9156211986206307,1.4376394296464786e-05,0.019406760788408355
dia104_utt2.wav,neutral,neutral,True,2.2353668322016778e-05,3.879504879695281e-07,3.775379694322153e-08,0.0018974016986707536,0.9957139993450789,1.962422063478774e-07,0.002365623341437109
dia106_utt0.wav,anger,anger,True,0.99992871268541,5.8096613316209946e-08,1.1406755604692624e-07,7.922311852511103e-06,5.004965650339833e-05,6.815985872568675e-06,6.3271961921064135e-06
dia109_utt1.wav,joy,joy,True,7.57840828091264e-06,1.7188950328975785e-06,0.0008887979541332194,0.9979568073205779,0.0001913036223822198,3.645799063883587e-08,0.0009537573416022874
dia109_utt6.wav,neutral,neutral,True,1.1301639751271562e-06,0.00012448031822153303,6.280744579182611e-05,0.0018540211434700028,0.9965786480355125,1.9500622858433212e-05,0.0013594122701707791
dia10_utt0.wav,anger,anger,True,0.9975207413263065,2.1729028094475414e-05,8.976880931656426e-05,0.001706501701180637,0.00020140042682036425,0.00021166050242083932,0.00024819820586064297
dia10_utt1.wav,neutral,neutral,True,3.1139339426355238e-06,4.173816448819586e-09,8.011765870222599e-07,3.1127968183644065e-05,0.9995625590127201,1.0692715948113888e-05,0.00039170101880232867
dia10_utt2.wav,neutral,neutral,True,1.3102003797275871e-05,4.813712086045019e-07,3.239758302749434e-08,0.0005040854619105987,0.9972236175845958,0.0005057763928281014,0.0017529047880767755
dia110_utt0.wav,surprise,surprise,True,4.009180408317268e-05,0.0010080504496045807,2.4394108452927595e-05,0.0011809256486358455,0.0002881461681615266,0.000816080096412079,0.9966423117246498
dia111_utt12.wav,surprise,neutral,False,0.0003186367640403193,0.0008144651464732948,0.032800441898866,0.10537545618037983,0.0442444235941528,0.2632113242116823,0.5532352522044054
dia111_utt14.wav,neutral,neutral,True,5.846182894634307e-07,8.002339410360876e-07,0.000275058792477913,0.00034004187601223093,0.993069622615265,1.6186080123173166e-05,0.006297705783891195
dia113_utt2.wav,joy,joy,True,2.2440624357925192e-08,2.444579229926779e-08,6.304034340164398e-08,0.9992466604045026,0.00028409381371944097,4.632894306796171e-08,0.0004690895260747907
dia113_utt7.wav,anger,anger,True,0.9998210938150014,8.725948780333953e-10,4.155208456051921e-09,1.8355651523071507e-07,7.512131062593758e-05,9.545999297537088e-05,8.136297078457018e-06
dia114_utt1.wav,neutral,neutral,True,0.012385557828638349,0.3252605996372583,7.271946879327862e-05,0.0004247095254020175,0.5922417737180432,0.06883194715670238,0.0007826926651623769
dia114_utt5.wav,joy,joy,True,7.666632105482603e-07,1.0145672300194369e-09,4.9734096353128914e-08,0.9996360396885169,1.5313313447673446e-08,0.00035144650407113037,1.1681082224549569e-05
dia116_utt1.wav,neutral,neutral,True,1.4782569004468438e-07,1.5162234727126406e-08,5.643098459452872e-07,0.0009528902122303345,0.9966563206966396,2.0730595860556177e-06,0.0023879887337731275
dia116_utt5.wav,sadness,sadness,True,0.00016433308195027958,0.0018817808738811857,0.00034532662058001253,0.000762899752387994,1.4705139141391775e-05,0.9891192093354672,0.007711745196592104
dia121_utt1.wav,joy,joy,True,4.193301408223187e-05,1.5037878819942378e-09,9.101065074181632e-06,0.9961613317750618,0.0007314974649390515,0.00011097142727000347,0.0029451637497848273
dia121_utt3.wav,disgust,neutral,False,0.005164042555517879,0.4051313961997579,0.3405451511206241,0.044561958941586766,0.05555632246813053,0.13659241861395316,0.012448710100429644
dia121_utt5.wav,joy,joy,True,2.315713250033367e-05,3.0320485921064045e-10,8.156964676482519e-08,0.9996853048829355,0.00017096203580038916,6.654680034243207e-06,0.00011383939587774602
dia125_utt11.wav,joy,joy,True,0.002046335307346084,1.7291807384891385e-07,6.5630490682561735e-06,0.9974071282232553,6.493941851276162e-06,0.000532085487099156,1.221073305995278e-06
dia125_utt12.wav,anger,neutral,False,0.6177889349220741,1.2470360990544434e-05,0.0012689162128232542,0.00037970066166449204,0.3559451861836738,0.007900907820386717,0.016703883838386994
dia125_utt14.wav,surprise,surprise,True,0.001472628295174071,2.9393377449238814e-05,0.00031283695195669136,0.001552089457844749,0.0007196382651981122,3.5572586937007993e-06,0.9959098563936836
dia125_utt17.wav,surprise,surprise,True,2.3156256826111874e-05,2.5742660304856996e-06,4.786096051809139e-07,0.0019193274047062346,0.0008807520563758057,5.372366950602538e-05,0.9971199877369501
dia125_utt18.wav,anger,anger,True,0.9999511540482131,1.0796823196471129e-10,9.405455197904672e-10,2.5808856102299025e-08,1.1493194084156483e-05,3.088805598579273e-05,6.437844347264202e-06
dia125_utt19.wav,anger,anger,True,0.9948475876525005,5.025116511581071e-09,5.3553389333480745e-06,0.00010284237173465084,0.004797529534707245,0.0001807948223374731,6.588525467006199e-05
dia125_utt22.wav,surprise,surprise,True,0.0012417129257610547,0.00030940150326164796,0.0021605942606022486,0.002199793007130268,7.142228104234376e-05,0.08354733482465365,0.9104697411975489
dia125_utt4.wav,disgust,neutral,False,0.035328606989461234,0.7605996073806519,6.8538136018113636e-06,2.908068123538976e-06,0.20359962601881657,5.5296956922276975e-06,0.000456868033652773
dia125_utt7.wav,neutral,surprise,False,5.740134375592799e-05,9.177561283669473e-05,0.0006675138382692681,0.00030916039767574216,0.9980457740776755,7.05550782307956e-05,0.0007578196515560509
