FILENAME,PREDICT_LABEL,TRUE_LABEL,MATCHING,ANGER_POSSIBILITY,DISGUST_POSSIBILITY,FEAR_POSSIBILITY,JOY_POSSIBILITY,NEUTRAL_POSSIBILITY,SADNESS_POSSIBILITY,SURPRISE_POSSIBILITY
dia103_utt3.wav,surprise,surprise,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dia103_utt5.wav,surprise,surprise,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dia104_utt0.wav,disgust,joy,False,0.0,0.6436726114227664,0.0,0.0,0.0,0.0,0.35632738857723356
dia104_utt2.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dia106_utt0.wav,anger,anger,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dia109_utt1.wav,joy,joy,True,0.0,0.0,0.0,0.9999996864613968,0.0,3.1353860321732113e-07,0.0
dia109_utt6.wav,neutral,neutral,True,0.0,0.0,0.0,2.363595036445347e-07,0.9999997636404963,0.0,0.0
dia10_utt0.wav,anger,anger,True,0.999999382936007,0.0,0.0,3.0575592715103715e-07,3.113080659490799e-07,0.0,0.0
dia10_utt1.wav,neutral,neutral,True,0.0,0.0,0.0,0.3321721408373584,0.6678278591626415,0.0,0.0
dia10_utt2.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dia110_utt0.wav,surprise,surprise,True,0.0,3.353985436872619e-07,0.0,0.0,0.0,0.0,0.9999996646014563
dia111_utt12.wav,neutral,neutral,True,0.33116783762771157,0.0,0.0,0.0,0.6688321623722884,0.0,0.0
dia111_utt14.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,0.9999997172443987,0.0,2.8275560128098455e-07
dia113_utt2.wav,joy,joy,True,0.0,0.0,0.0,0.9999997268056544,0.0,0.0,2.731943456613033e-07
dia113_utt7.wav,anger,anger,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dia114_utt1.wav,surprise,neutral,False,0.0,0.3337760028000908,0.0,0.0,0.33056569457915674,0.0,0.3356583026207525
dia114_utt5.wav,joy,joy,True,0.0,0.0,0.0,0.9999996028191821,3.9718081783937515e-07,0.0,0.0
dia116_utt1.wav,neutral,neutral,True,0.0,2.636402730890498e-07,0.0,0.0,0.9999994680884934,2.682712336231958e-07,0.0
dia116_utt5.wav,sadness,sadness,True,0.0,0.31841164429953717,0.0,0.0,0.0,0.6815883557004628,0.0
dia121_utt1.wav,joy,joy,True,0.0,0.0,0.0,0.9999996746687664,0.0,0.0,3.2533123368446614e-07
dia121_utt3.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,0.6681328688783464,0.33186713112165356,0.0
dia121_utt5.wav,joy,joy,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dia125_utt11.wav,joy,joy,True,0.0,0.0,2.8588179006239276e-07,0.99999971411821,0.0,0.0,0.0
dia125_utt12.wav,anger,neutral,False,0.6776552347641784,0.0,0.0,0.0,0.3223447652358216,0.0,0.0
dia125_utt14.wav,surprise,surprise,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dia125_utt17.wav,surprise,surprise,True,0.0,0.0,0.0,0.0,3.6021683139472357e-07,0.0,0.9999996397831686
dia125_utt18.wav,anger,anger,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dia125_utt19.wav,anger,anger,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dia125_utt22.wav,surprise,surprise,True,0.0,0.1989505983896283,0.0,0.0,0.0,0.0,0.8010494016103717
dia125_utt4.wav,neutral,neutral,True,0.31341848774932746,0.0,0.0,0.0,0.6865815122506725,0.0,0.0
dia125_utt7.wav,neutral,surprise,False,0.3339782341026336,0.0,0.3258122311173213,0.0,0.3402095347800451,0.0,0.0
dia125_utt8.wav,anger,neutral,False,0.6648890773120272,0.0,0.0,0.0,0.33511092268797293,0.0,0.0
dia125_utt9.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dia129_utt4.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,0.9999996946100855,3.05389914478801e-07,0.0
dia131_utt7.wav,surprise,neutral,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dia132_utt13.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dia132_utt14.wav,neutral,neutral,True,0.0,0.0,0.0,3.533193223648718e-07,0.9999996466806778,0.0,0.0
dia132_utt18.wav,surprise,neutral,False,0.0,0.0,0.0,0.0,0.3118106567174322,0.0,0.6881893432825678
dia132_utt6.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dia132_utt8.wav,anger,neutral,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dia137_utt10.wav,surprise,surprise,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dia137_utt12.wav,surprise,surprise,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dia137_utt13.wav,anger,anger,True,0.9999997488134617,0.0,0.0,0.0,2.5118653827975683e-07,0.0,0.0
dia137_utt14.wav,anger,anger,True,0.9999992658257777,0.0,0.0,7.341742223942109e-07,0.0,0.0,0.0
dia140_utt0.wav,anger,anger,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dia140_utt11.wav,anger,anger,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dia140_utt13.wav,sadness,sadness,True,0.0,4.0502081736301535e-07,0.0,0.0,0.0,0.9999995949791826,0.0
dia140_utt8.wav,sadness,sadness,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dia140_utt9.wav,joy,joy,True,3.169056146264003e-07,0.0,0.0,0.9999996830943855,0.0,0.0,0.0
dia147_utt10.wav,joy,joy,True,0.0,0.0,0.0,0.9999996305118014,0.0,0.0,3.694881986042272e-07
dia147_utt2.wav,sadness,sadness,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dia14_utt1.wav,joy,joy,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dia14_utt4.wav,neutral,neutral,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
